id,food_id,user_id,parent_comment_id,content_text,media_url,like_count,reply_count,status,created_at,updated_at
456,594,138,455,丰泽园的葱烧海参葱油爆得满屋飘香。海参在酱汁里文火慢煨到入味每一根参都吸饱了肉汤。这道菜需要提前三天预订因为备料时间长。,,1,0,1,2026/3/4 0:27,2026/3/4 0:27
457,2011,66,457,云阿蛮云南生烫牛肉米线金隅嘉品店汤底鲜辣牛肉现切现烫几秒就变色嫩滑无比。米线是云南酸浆米线滑爽弹牙配蘸水吃层次更丰富。商场里能有这么正的云南味不容易。,,5,0,1,2026/5/11 19:44,2026/5/11 19:44
458,2188,174,457,莜面大王主打山西和内蒙风味的莜面小黄鱼也是招牌。莜面窝窝蘸羊肉汤吃是经典吃法莜面鱼鱼炒着吃很香。想换口味吃粗粮面食来这里准没错。,,0,0,1,2026/1/19 2:07,2026/1/19 2:31
459,2345,10,459,安民饸烙面炸酱面主打两种经典面食饸烙面用饸烙床子压出来粗圆有嚼劲。炸酱面自己拌酱和面码任加。两种面都好吃可以各点一碗和朋友分着尝。,,3,0,1,2026/3/22 8:29,2026/3/22 8:29
460,2501,147,459,羊汤烧饼店就是最朴实的清真小吃店羊汤熬得白浓郁烧饼现烙的麻酱味浓。冬天早上一碗羊汤配一个热烧饼几块钱就能吃暖。店不大但回头客多。,,27,0,1,2026/2/18 4:51,2026/2/18 4:51
461,2634,138,461,PEBBLE COFFEE的店面不大但位置方便。拿铁奶泡打得绵密咖啡口感顺滑，美式酸度刚刚好不会太苦。价格在周边算实惠的，早上顺路买一杯刚刚好。,,3,0,1,2026/3/3 16:01,2026/3/3 16:01
462,2798,140,461,满朋轩·清真的羊汤熬得白浓郁羊肉嫩粉丝滑爽。配个烧饼撕碎泡在汤里吃是最舒坦的吃法。冬天早上来一碗从头暖到脚。价格不贵量也给得足。,,3,0,1,2026/2/19 22:06,2026/2/19 22:06
463,2934,174,463,蜀尚品·现做鲜鱼馆主打现杀现做的鲜鱼火锅鱼肉嫩滑汤底鲜辣。酸菜鱼和麻辣鱼都好吃底下豆芽吸饱了汤汁。鱼吃完还能涮菜一锅两吃很过瘾。,,10,0,1,2026/1/8 20:34,2026/1/8 20:59
464,3090,128,463,良苑烤鸭店前门店除了烤鸭宫保鸡丁也是招牌花生酥脆鸡丁嫩滑酸甜刚好。价格在景区算公道的游客和本地人都认可。前门逛累了来吃顿烤鸭很方便。,,1,0,1,2026/1/27 10:59,2026/1/27 18:49
465,3265,35,465,粤湘荟主打粤菜和湘菜的融合臭鳜鱼是招牌闻着臭吃着香鱼肉蒜瓣状。干炒牛河锅气足河粉上色均匀。环境好适合聚餐两个人或一家人来点几个菜刚好。,,0,0,1,2026/2/26 22:47,2026/2/26 22:47
466,3423,114,465,文鑫饭店主打家常中餐菜量给得大价格实惠。红烧排骨和鱼香肉丝是点得最多的菜。环境就是普通饭馆的样子附近的居民经常来吃。,,1,0,1,2026/3/30 20:59,2026/3/30 20:59
467,3568,170,467,山西主食主打各种山西面食刀削面饸饹面猫耳朵每样都有。面是现做的筋道弹牙浇头有肉臊子和西红柿鸡蛋两种。量给得大价格实惠想吃山西面食来这里不会错。,,0,0,1,2026/4/6 10:27,2026/4/6 10:27
468,3715,148,467,要潮人民咖啡馆的店面不大但位置方便。咖啡出品稳定拿铁奶泡绵密美式酸度适中。价格在周边算是正常水平。早上来一杯提神效果不错，适合上班前或午休时顺手买一杯。,,0,0,1,2026/3/4 6:41,2026/3/4 6:41
469,3878,175,469,丽斯花园会所餐厅·靳来福餐厅主打辣子鸡和各种中式菜肴。环境私密包间多适合聚会和商务宴请。菜品口味稳定量也够大在顺义这边算比较靠谱的选择。,,4,0,1,2026/2/23 0:29,2026/2/23 0:29
470,630,60,469,都一处的烧卖真的是皮薄到透光。透过皮能看到里面虾仁的粉色。一口咬下去汁水爆开烫得我倒吸一口气。服务员说您得先吹气别急着吃……我已经烫到了。,,1,0,1,2026/4/3 9:37,2026/4/3 9:37
471,4028,141,471,北京石林峡如意农家院主打农家菜柴锅炖鸡和炖鱼是招牌。院子宽敞空气好爬完石林峡下来吃一顿热乎饭特别惬意。目前暂停营业等重新开业了再去。,,51,4,1,2026/2/22 15:20,2026/2/22 16:07
472,4201,172,471,瑞幸咖啡的店面不大但位置方便。咖啡出品稳定拿铁奶泡绵密美式酸度适中。价格在周边算是正常水平。早上来一杯提神效果不错，适合上班前或午休时顺手买一杯。,,0,0,1,2026/4/14 4:12,2026/4/14 4:12
473,4260,150,473,延园餐厅的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,0,0,1,2026/2/20 19:49,2026/2/20 20:28
474,4289,110,473,中央美术学院3食堂的菜品种类多，打饭阿姨手挺稳的菜量给得够。红烧肉和宫保鸡丁是排队最长的窗口。价格对学生很友好。,,4,0,1,2026/2/18 16:31,2026/2/18 16:34
475,3148,169,475,山西刀削面家常菜的面条筋道弹牙汤底鲜香。分量给得足一个人一碗面就能吃饱。价格实惠是附近上班族和居民的午餐选择。店不大但味道对得起价格。,,0,0,1,2026/3/1 15:13,2026/3/1 15:13
476,2515,120,475,渔蓝海鲜火锅在首都宾馆里面海鲜新鲜从池里现捞，虾弹鱼嫩贝类鲜甜。双人餐搭配合理两个人刚好不浪费，环境安静适合重要饭局。,,1,0,1,2026/6/9 15:16,2026/6/9 15:16
477,168,163,477,砂锅居的砂锅豆腐看起来平平无奇但吃下去才知道什么叫鲜掉眉毛。汤底是用鸡鸭骨和火腿吊了六个小时的白汤。白菜炖得软烂豆腐吸饱了汤汁每一个孔都透着一股鲜甜。,,0,0,1,2026/4/20 3:57,2026/4/20 3:57
478,1590,124,477,紫光园北京总店是老牌京菜馆烤鸭实惠不贵，干炸丸子和焦溜肉片是老味道。附近居民家庭聚餐常选这里价格公道量也大。,,0,0,1,2026/4/28 6:06,2026/4/28 6:06
479,946,173,479,南门铜锅涮肉前门总店用的是炭火铜锅涮出来的羊肉是甜的，嫩滑牛肉涮几秒就能吃麻酱自己调。前门这边涮肉选择多但炭火铜锅最地道。,,0,0,1,2026/2/7 17:16,2026/2/7 17:16
480,768,148,479,粗粮人家东四十条店主打粗粮和家常菜，贴饼子炖菜窝窝头每样都是地道农家味道。双人餐实惠菜量大价格亲民想吃健康来这。,,2,0,1,2026/5/25 3:50,2026/5/25 3:50
481,514,162,481,太好吃了叭！！🤤,,0,0,1,2026/3/17 6:15,2026/3/17 6:15
482,593,160,481,还行～不难吃也不惊艳。,,2,0,1,2026/4/12 11:52,2026/4/12 11:52
483,677,96,483,嗯…怎么说呢～就是正常水平吧。,,0,0,1,2026/4/18 5:22,2026/4/18 5:22
484,702,174,483,这！个！真！的！绝！了！,,5,0,1,2026/2/28 22:51,2026/2/28 22:51
485,825,32,485,排队排到怀疑人生……但是！！吃到第一口觉得排得值(ಥ_ಥ),,9,0,1,2026/2/8 1:40,2026/2/8 1:40
486,913,140,485,份量也太实在了～两个人都没吃完！打包回去明天继续～,,0,0,1,2026/1/18 1:20,2026/1/18 2:13
487,1047,149,487,朋友推荐的果然不踩雷！以后这就是我指定据点了～٩(๑❛ᴗ❛๑)۶,,1,0,1,2026/2/3 2:23,2026/2/3 2:23
488,1172,94,487,点了个招牌结果发现旁边桌点的比我的看着好吃…下次再来试那个！服务员说那是他们新出的(◕‿◕),,0,0,1,2026/2/12 12:34,2026/2/12 12:34
489,1289,181,489,上次来的时候还是冬天呢～现在菜谱换了几个菜。尝了新上的春笋炒腊肉——鲜！！春天的味道啊🌸,,0,0,1,2026/5/19 5:31,2026/5/19 5:31
490,1365,155,489,服务员阿姨人好好啊！我说菜有点咸她立刻端回去让厨房重做了一份。冲这态度也得给好评⭐,,0,0,1,2026/1/19 17:05,2026/1/20 2:54
491,1492,140,491,老板过来问口味合不合适～我说辣了点他马上说下次可以减辣！这种老板真的…去了一次就想当回头客。,,0,0,1,2026/3/2 13:32,2026/3/2 13:32
492,1612,133,491,坐在窗边看着外面的胡同～阳光透过树叶洒在桌上。那一刻觉得…生活还挺美好的。菜也好吃。,,0,0,1,2026/4/29 4:10,2026/4/29 4:10
493,1759,78,493,两个人吃了六个菜撑到走不动路…每个菜都想试的结果就是打包了两个盒子回去(≧∇≦)ﾉ 味道没得挑！,,0,0,1,2026/4/2 23:27,2026/4/2 23:27
494,1848,101,493,小太和安徽板面牛杂面宽厚筋道牛肉汤底浓郁鲜辣，牛杂料足处理得干净。附近上班族中午来一碗管饱又解馋价格实惠量也大。,,0,0,1,2026/2/15 1:49,2026/2/15 1:49
495,1972,150,495,藏在胡同深处找得我差点放弃……但是！坚持就是胜利！推门进去的瞬间整个世界都安静了——小小的院子里只有三张桌子。老板自己在厨房忙活～上菜慢但每道菜都现做的……这种店越来越少了(´；ω；｀),,0,0,1,2026/3/29 12:32,2026/3/29 12:32
496,2137,40,495,周五晚上来的～人不多不少刚好。点了几道老板推荐的菜没一个踩雷！鱿鱼须炸得酥酥的蘸着椒盐吃停不下来…… ,,0,0,1,2026/4/6 20:54,2026/4/6 20:54
497,2289,158,497,我是冲着网上的照片来的——结果！现实比照片还好看！光是摆盘就值得发朋友圈。味道嘛～中上水平(◠‿◠),,2,0,1,2026/3/20 2:18,2026/3/20 2:18
498,2413,161,497,爸妈来北京看我～带他们来了这家。老妈说比她自己做的好吃（这评价太难得了）。老爸喝了两碗汤说下次还来。,,1,0,1,2026/5/26 8:13,2026/5/26 8:13
499,2567,55,499,北京的秋天真适合坐在露台上吃饭～凉凉的风吹着～热菜冒着气～啤酒冰镇的～这就是我想要的周末！！(๑•̀ㅂ•́)و✧,,4,0,1,2026/6/6 7:44,2026/6/6 7:44
500,2694,133,499,太！下！饭！了！连吃了两碗米饭我平时只吃半碗的……点了个宫保鸡丁以为就是个普通菜结果这酸辣甜鲜的平衡直接让我破防了(ಥ_ಥ),,4,0,1,2026/4/12 10:52,2026/4/12 10:52
501,2837,154,501,下雨的晚上～店里只有我和另外一桌。爵士乐在放着～窗外的雨声和屋里的音乐混在一起。吃了个热汤面。出来的时候雨停了。,,2,0,1,2026/5/23 4:26,2026/5/23 4:26
502,2965,176,501,从进店到离开大概一个小时四十分钟——上菜就用了快一个小时……但是！慢工出细活这话是真的！每道菜都是现做的吃得出锅气。等的那个小时跟朋友聊了很多天也挺好。,,10,0,1,2026/2/9 6:31,2026/2/9 9:13
503,3098,52,503,吉祥馄饨双奥美食街店的馄饨皮薄馅大汤鲜味美，虾仁和荠菜馄饨最受欢迎。美食街里价格实惠的小吃选择一碗馄饨配小菜刚好吃饱。,,0,0,1,2026/3/26 3:28,2026/3/26 3:28
504,3227,177,503,乾元大都涮肉的涮肉品质不错羊肉切得薄厚均匀新鲜。清汤锅底涮出来肉是甜的能吃出肉质本身的好。麻酱自己调配比在别家调的更合自己口味。,,3,0,1,2026/2/15 13:57,2026/2/15 13:57
505,3345,144,505,烤炉鸡蛋灌饼外皮烤得酥脆打上鸡蛋翻面刷酱加火腿肠趁热吃咔嚓响。几块钱一个管饱路过买一个边走边吃方便又解馋。,,0,0,1,2026/2/20 23:47,2026/2/20 23:47
506,3469,10,505,下午茶时间来的——点了一壶普洱和几笼点心。虾饺的皮薄到能数清里面的虾仁有几只。坐在窗边喝了三壶茶。一个下午就这么过去了(●'◡'●),,65,2,1,2026/4/1 4:34,2026/4/1 4:34
507,3587,133,507,景山徽宴的徽菜在北京做得正，毛豆腐煎得两面金黄外酥内软，胡氏一品锅用料丰富蛋饺肉丸炖在一起。环境有徽派建筑风格，吃徽菜就认准这里。,,0,0,1,2026/2/12 5:26,2026/2/12 5:26
508,3701,162,507,微辣是广东人的中辣中辣是广东人的重辣重辣是广东人的地狱——所以我要了个微辣……还是辣哭了！！但是停不下来！！一边擦眼泪一边继续吃！！🔥🔥,,0,0,1,2026/4/15 15:30,2026/4/15 15:30
509,3846,141,509,串哥烤串的羊肉串肥瘦相间烤得滋滋冒油孜然味足，烤韭菜和烤鸡翅也好吃。晚上约几个朋友来吃串喝酒露天坐着特别有烟火气。,,0,0,1,2026/2/26 11:50,2026/2/26 11:50
510,3988,178,509,早点板面的板面宽厚筋道牛肉汤底麻辣够味，早上一碗板面配个卤蛋吃饱精神一整天。板面摊开得早附近上班族学生路过就来一碗。,,7,0,1,2026/6/4 12:50,2026/6/4 12:50
511,4116,149,511,导航说到了但我站在一个洗车店门口？？打了个电话给老板他说往里走穿过那个门洞……果然别有洞天！一个小小的四合院里面种了棵石榴树。菜是家常菜水平但环境加了五十分。,,2,0,1,2026/5/1 4:08,2026/5/1 4:08
512,4270,146,511,临走的时候老板追出来说您手机落桌上了！！追了一条街！！这种老板我直接路转粉——下次带全家人来。菜也是好吃的❤️,,0,0,1,2026/5/2 1:09,2026/5/2 1:09
513,220,31,513,一般～不用特地来。,,0,0,1,2026/3/4 0:13,2026/3/4 0:13
514,340,139,513,还行吧可以吃。,,8,0,1,2026/3/4 1:45,2026/3/4 1:45
515,555,157,515,就那样。不推荐。,,0,0,1,2026/5/20 19:17,2026/5/20 19:17
516,690,50,515,太咸了！口重的可以试试。,,5,0,1,2026/5/27 16:19,2026/5/27 16:19
517,834,94,517,不错～,,1,0,1,2026/4/27 7:10,2026/4/27 7:10
518,1102,144,517,哇～好吃！,,0,0,1,2026/5/4 3:48,2026/5/4 3:48
519,1265,117,519,嗯…就那样。,,3,0,1,2026/1/4 12:16,2026/1/4 12:21
520,1546,89,519,还行吧～,,0,0,1,2026/5/10 9:37,2026/5/10 9:37
521,1824,172,521,一般般吧不能再多了。,,0,0,1,2026/4/28 10:52,2026/4/28 10:52
522,1973,139,521,不好吃别点。,,0,0,1,2026/5/7 20:29,2026/5/7 20:29
523,2104,68,523,正常水平。,,4,0,1,2026/6/5 6:27,2026/6/5 6:27
524,2259,111,523,好吃。,,0,0,1,2026/4/26 3:36,2026/4/26 3:36
525,2416,147,525,再来！,,0,0,1,2026/4/10 5:24,2026/4/10 5:24
526,585,11,525,豆汁儿这玩意儿真的…爱的人爱死恨的人恨死。我属于每天早上必须来一碗的。,,3,0,1,2026/5/7 5:14,2026/5/7 5:14
527,711,40,527,潮府林苑故宫店的玻璃脆皮乳鸽是招牌皮脆肉嫩汁水四溢，粤式点心也做得精致虾饺烧卖都不错。故宫旁边环境雅致逛完来喝下午茶。,,0,0,1,2026/5/26 6:43,2026/5/26 6:43
528,844,15,527,周五晚上和同事来的大家都说好吃。气氛也好～适合团建。就是包间需要提前一周订。,,2,0,1,2026/6/12 20:02,2026/6/12 20:02
529,968,82,529,鼓楼熹市.筋头巴脑羊蝎子的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,1,0,1,2026/2/5 19:21,2026/2/5 19:21
530,1055,137,529,一般般。,,0,0,1,2026/6/11 2:48,2026/6/11 2:48
531,1134,102,531,脆皮五花肉外皮烤得嘎嘣脆里面嫩得出汁。配着蒜片和生菜吃解腻满分。老板是东北人实在的很。,,3,0,1,2026/4/26 18:03,2026/4/26 18:03
532,1338,147,531,烤鸭的皮脆得像玻璃纸一碰就碎。鸭肉嫩得用筷子轻轻一压就分开。蘸酱里的甜面酱是自己熬的加了桂花。,,0,0,1,2026/4/10 17:17,2026/4/10 17:17
533,1477,179,533,路过好几次终于进来了～没想到还挺惊喜的。菜单短短的但每道菜都用心。,,0,0,1,2026/4/4 4:40,2026/4/4 4:40
534,1564,11,533,吃完走出来才发现下雪了。站在店门口看了会儿雪又回去点了壶茶坐了半小时。北京的雪和热茶是绝配。,,0,0,1,2026/2/27 21:00,2026/2/27 21:00
535,1692,135,535,漫咖啡西单胡同店藏在胡同里环境安静舒服，咖啡品质在线手冲和意式都有。适合一个人来看书或约朋友聊聊天钟声胡同逛累了来坐坐。,,0,0,1,2026/6/9 2:29,2026/6/9 2:29
536,1844,127,535,不好不坏就是正常水平。优点是离公司近中午解决一顿很方便。,,0,0,1,2026/2/11 6:55,2026/2/11 6:55
537,1956,74,537,luckin coffee 瑞幸咖啡藏在街角不算显眼但来过的都会再来。咖啡品质不输那些贵价店但价格只有一半。店里放的轻音乐让人放松。,,1,0,1,2026/5/21 4:12,2026/5/21 4:12
538,2068,156,537,饺子现包的可以看到阿姨在里面擀皮。猪肉酸菜馅酸菜够酸和猪肉的油脂一结合简直天生一对。,,0,0,1,2026/4/11 16:33,2026/4/11 16:33
539,2240,157,539,八达岭艾苏小院的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,0,0,1,2026/4/7 17:56,2026/4/7 17:56
540,2380,171,539,还行～,,0,0,1,2026/4/26 7:44,2026/4/26 7:44
541,2510,180,541,断片土窑烤肉晚上人最多烟火气十足。牛肉串和烤韭菜是每次必点的，烤出来的串带着炭火香比电烤的强一大截。价格也不贵。,,9,0,1,2026/2/18 12:14,2026/2/18 20:33
542,2650,177,541,芥末鸭掌真的是爱的人爱死恨的人恨死。芥末冲得眼泪鼻涕一起流但停不下来。鸭掌去了骨只剩筋道弹牙的胶原蛋白。,,3,0,1,2026/4/24 2:10,2026/4/24 2:10
543,2748,170,543,下班顺路吃的没抱什么期望～结果意外好吃。果然不抱期望的时候最容易收获惊喜。,,1,0,1,2026/5/23 17:17,2026/5/23 17:17
544,2830,66,543,太甜了不太适合我。,,2,0,1,2026/3/9 3:39,2026/3/9 3:39
545,2912,110,545,收藏了很久的店趁周末来打卡。没让我失望环境和菜品都在期待之上。唯一的遗憾是隔壁桌的菜看起来比我的好吃下次再试。,,4,0,1,2026/4/14 19:02,2026/4/14 19:02
