id,destination_id,user_id,parent_comment_id,content_text,media_url,like_count,reply_count,status,created_at,updated_at
1033,731,107,1033,佩斯画廊展览质量通常比较稳，艺术区里值得专门看一眼。,,10,0,1,2026/3/24 9:49,2026/3/24 9:49
1034,732,26,1033,中医药大学博物馆适合看药材和医史，味道记忆也很特别。,,1,0,1,2026/3/9 14:20,2026/3/9 14:20
1035,733,97,1035,鸿坤美术馆适合看大型当代展，空间和作品尺度都比较舒服。,,0,0,1,2026/4/17 11:28,2026/4/17 11:28
1036,734,132,1035,梵谷艺术中心适合逛街时顺便看展，氛围偏轻松。,,7,0,1,2026/1/9 17:38,2026/1/9 17:38
1037,735,35,1037,侨福当代美术馆在商场里也能保持展览感，逛起来很方便。,,0,0,1,2026/6/10 2:06,2026/6/10 2:06
1038,736,49,1037,芳草地画廊适合顺路看小展，空间不大但位置很好。,,6,0,1,2026/5/20 8:33,2026/5/20 8:33
1039,737,118,1039,芳草地画廊798更适合艺术区散步时停留，展览内容决定体验。,,5,0,1,2026/1/17 23:32,2026/1/17 23:32
1040,738,84,1039,桥舍画廊适合看当代艺术，展厅节奏比较安静。,,2,0,1,2026/3/6 16:29,2026/3/6 16:29
1041,739,63,1041,竞园艺术中心比798低调，适合慢慢逛创意园区。,,0,0,1,2026/5/8 21:32,2026/5/8 21:32
1042,740,50,1041,民生现代美术馆展览体量通常不小，建议留出完整时间。,,1,0,1,2026/3/15 16:20,2026/3/15 16:20
1043,741,68,1043,中央美术学院美术馆适合看学院气质的展览，学生作品也常有惊喜。,,10,0,1,2026/6/6 19:40,2026/6/6 19:40
1044,742,57,1043,央美术馆更适合关注当期展览的人，别只按景点打卡去。,,3,0,1,2026/4/4 20:53,2026/4/5 2:11
1045,743,24,1045,UCCA在798里很有代表性，展览和周边氛围都值得留时间。,,17,0,1,2026/6/5 7:06,2026/6/5 7:06
1046,744,69,1045,观复博物馆适合看古典器物和生活美学，讲解会让体验好很多。,,2,0,1,2026/5/31 21:29,2026/5/31 21:29
1047,86,175,1047,墙子路长城更适合有经验的人去，野趣足但不要低估路况。,,1,0,1,2026/4/10 18:44,2026/4/10 18:44
1048,86,30,1047,如果只是想轻松看长城，这里不一定合适，准备充分再出发。,,5,0,1,2026/5/8 12:15,2026/5/8 12:15
1049,86,156,1049,风景确实开阔，但同行里有老人孩子的话要慎重安排。,,1,0,1,2026/6/6 20:21,2026/6/6 20:21
1050,153,2,1049,中山公园音乐堂位置很好，看完演出还能在公园里慢慢散场。,,2,0,1,2026/3/27 22:00,2026/4/1 0:04
1051,153,140,1051,这里比普通剧场多一点园林气质，夏天傍晚去尤其舒服。,,0,0,1,2026/4/18 20:17,2026/4/18 20:17
1052,153,140,1051,如果买到喜欢的曲目，音乐堂本身的氛围会很加分。,,2,0,1,2026/4/23 8:18,2026/4/23 8:18
1053,234,148,1053,纪念堂参观节奏很快，但现场那种肃穆感还是很强。,,1,0,1,2026/5/26 23:51,2026/5/26 23:51
1054,234,55,1053,去之前一定确认开放时间和证件要求，临时过去很容易白跑。,,3,0,1,2026/4/27 11:13,2026/4/27 11:13
1055,234,38,1055,广场行程里最需要提前规划的一站，排队和安检都要留时间。,,3,0,1,2026/5/21 11:22,2026/5/21 11:22
1056,198,36,1055,正阳门夜景很稳，站在前门大街口回头看特别有北京感。,,0,0,1,2026/6/2 23:30,2026/6/2 23:30
1057,198,60,1057,城楼本身很醒目，和箭楼一起看会更完整。,,4,0,1,2026/1/4 22:34,2026/1/4 22:34
1058,198,15,1057,前门周边人多，但正阳门的尺度感还是能压住热闹。,,4,0,1,2026/6/9 8:45,2026/6/9 8:45
1059,214,132,1059,国博真的不能贪多，一次挑两三个展厅认真看反而更舒服。,,0,0,1,2026/1/14 8:53,2026/1/14 8:53
1060,214,49,1059,如果带孩子来，最好提前想好路线，不然很容易走到累。,,7,0,1,2026/2/16 12:38,2026/2/16 12:38
1061,214,33,1061,古代中国展很适合第一次来的人，信息量大但不杂乱。,,1,0,1,2026/2/11 12:25,2026/2/11 12:25
1062,147,114,1061,九龙壁色彩和细节都很耐看，路过时别只拍一张就走。,,0,0,1,2026/1/18 6:43,2026/1/18 6:43
1063,147,94,1063,人多的时候拍全景不容易，反而适合近看纹样。,,3,0,1,2026/1/18 19:30,2026/1/18 19:30
1064,68,43,1063,昆明湖最适合留出时间慢慢走，远看佛香阁很有层次。,,0,0,1,2026/4/5 19:34,2026/4/6 4:20
1065,68,43,1065,坐船看湖面会轻松很多，步行一圈对体力要求不小。,,0,0,1,2026/6/1 1:47,2026/6/1 1:47
1066,183,42,1065,天安门城楼的象征意义太强，现场看和照片还是不一样。,,0,0,1,2026/5/14 20:20,2026/5/14 20:20
1067,183,55,1067,登楼前后都要留意预约和安检，别把时间卡得太紧。,,1,0,1,2026/5/24 18:20,2026/5/24 18:20
1068,213,140,1067,正乙祠的老戏楼气质很难替代，木结构看着特别有年代感。,,1,0,1,2026/2/26 20:30,2026/2/26 20:30
1069,213,161,1069,如果赶上合适的戏曲演出，这里比单纯参观更有魅力。,,1,0,1,2026/4/27 3:10,2026/4/27 3:10
1070,232,6,1069,王府井适合第一次来北京的人，热闹和游客感都很足。,,73,0,1,2026/6/6 20:40,2026/6/6 20:40
1071,232,61,1071,想逛得舒服一点就上午去，晚上主要是看灯和人流。,,2,0,1,2026/5/27 6:22,2026/5/27 6:22
1072,230,87,1071,中国美术馆很适合临时起意看展，展厅尺度舒服。,,1,0,1,2026/2/13 13:59,2026/2/13 14:24
1073,230,60,1073,如果喜欢近现代美术，这里比很多网红展更值得慢看。,,1,0,1,2026/2/5 19:40,2026/2/5 19:40
1074,202,179,1073,古观象台的铜仪器很震撼，站在高台上看城市也很特别。,,3,0,1,2026/5/19 17:08,2026/5/19 17:08
1075,202,2,1075,天文题材不算大众，但这里的实物很有说服力。,,1,0,1,2026/4/11 4:51,2026/4/11 4:51
1076,211,103,1075,成贤街适合和孔庙国子监一起走，街道气质很安静。,,1,0,1,2026/4/15 19:50,2026/4/16 3:07
1077,211,98,1077,比起热门胡同，这里更像适合慢慢走的书卷气街区。,,1,0,1,2026/6/6 20:43,2026/6/6 20:43
1078,197,16,1077,东南角楼适合拍老城边界感，夕阳下砖墙颜色很好看。,,6,0,1,2026/4/4 12:36,2026/4/4 12:36
1079,197,170,1079,这里游客不算密，反而能安静看一会儿城墙遗存。,,2,0,1,2026/3/23 23:02,2026/3/23 23:02
1080,100,180,1079,国子监街树多又安静，走起来比想象中舒服。,,3,0,1,2026/6/3 16:35,2026/6/3 16:35
1081,100,14,1081,这条街适合慢慢看牌坊和院门，不用急着找打卡点。,,0,0,1,2026/5/1 21:24,2026/5/1 21:24
1082,184,84,1081,永定门公园适合看中轴线南端的开阔感，晚上也挺好看。,,4,0,1,2026/1/13 10:35,2026/1/13 10:35
1083,70,40,1083,鉴园遗址比较安静，适合对园林遗存有兴趣的人顺路看看。,,3,0,1,2026/6/2 20:45,2026/6/2 20:45
1084,53,158,1083,恩佑寺在颐和园一带很容易被忽略，老建筑气息挺沉静。,,1,0,1,2026/6/5 22:12,2026/6/5 22:12
1085,173,145,1085,天坛温泉康乐城适合放松，不适合按景区节奏去赶。,,2,0,1,2026/4/15 8:09,2026/4/15 8:09
1086,109,4,1085,东华门大街适合故宫外侧散步，城墙和街景都很有北京味。,,1,0,1,2026/5/2 10:57,2026/5/2 11:46
1087,69,92,1087,十七孔桥还是傍晚最好看，光打在桥洞上很有层次。,,0,0,1,2026/6/4 12:25,2026/6/4 12:25
1088,101,102,1087,大庄科段长城更偏野外，适合喜欢安静和徒步的人。,,0,0,1,2026/2/2 18:27,2026/2/3 11:15
1089,17,123,1089,西白莲峪段长城不适合随便走，天气和路况都要提前看。,,3,0,1,2026/3/27 23:51,2026/3/27 23:51
1090,72,116,1089,九眼楼长城视野很好，但风大路陡，体力差别会很明显。,,1,0,1,2026/6/3 18:25,2026/6/3 19:20
1091,116,28,1091,荀慧生故居适合京剧爱好者，院子不大但人物气息很浓。,,2,0,1,2026/6/2 10:11,2026/6/2 10:11
1092,157,52,1091,雷剧场适合看小剧场作品，空间近会让表演更有压迫感。,,4,0,1,2026/5/28 21:27,2026/5/28 21:27
1093,139,77,1093,茂陵游客少一些，安静看陵区反而更容易有历史感。,,1,0,1,2026/6/7 23:17,2026/6/7 23:17
1094,82,176,1093,奥林匹克公园观光塔适合天气通透时去，视野会差很多。,,1,0,1,2026/3/9 19:03,2026/3/9 19:12
1095,16,20,1095,古北水镇晚上比白天更有氛围，住宿一晚会从容很多。,,1,0,1,2026/6/1 20:17,2026/6/1 20:22
1096,58,60,1095,齐物潭公园适合附近散步，水边比路边安静不少。,,1,0,1,2026/4/23 15:32,2026/4/24 0:00
1097,168,34,1097,王府井百货更适合逛街购物，老商圈的便利性还是在。,,3,0,1,2026/5/24 22:44,2026/5/24 22:44
1098,135,67,1097,泰陵相对清静，适合想避开长陵人流的人。,,4,0,1,2026/6/1 8:40,2026/6/1 8:40
1099,225,139,1099,邮票博物馆越看越细，很多小图案背后都有时代记忆。,,2,0,1,2026/5/9 17:35,2026/5/9 17:35
1100,145,176,1099,亮马河晚上散步很舒服，灯光和水面让街区柔和很多。,,1,2,1,2026/4/27 17:11,2026/4/27 17:20
1101,159,145,1101,蜂巢剧场空间不大，适合看更贴近观众的戏。,,1,0,1,2026/5/2 0:53,2026/5/2 1:25
1102,33,39,1101,太和殿人再多也值得停一下，正殿气势确实压得住场。,,1,0,1,2026/3/5 21:43,2026/3/5 21:43
1103,238,165,1103,黄寺周边不算清静，但院内氛围会明显慢下来。,,3,0,1,2026/6/2 13:09,2026/6/2 13:09
1104,200,112,1103,警察博物馆展品很有年代感，老制服和证件特别吸引人。,,0,0,1,2026/6/11 19:32,2026/6/11 19:32
1105,138,140,1105,永陵游客不多，适合把十三陵行程安排得松一点。,,10,0,1,2026/3/16 13:33,2026/3/16 13:33
1106,187,10,1105,北二环城市公园适合沿着城边走，市中心里难得有点缓冲。,,3,2,1,2026/6/12 11:36,2026/6/12 11:36
1107,174,124,1107,吴东魁艺术馆适合喜欢个人艺术风格的人，展厅节奏不赶。,,0,0,1,2026/4/19 19:22,2026/4/19 19:22
1108,23,100,1107,午门是故宫参观的开场，站在前面会一下子进入宫城尺度。,,2,0,1,2026/1/20 9:27,2026/1/20 9:27
1109,180,178,1109,天地剧场适合看杂技类演出，现场感会比视频强很多。,,0,0,1,2026/5/23 16:41,2026/5/23 16:41
1110,155,36,1109,中国儿童艺术剧院适合带孩子看戏，选对剧目很关键。,,2,0,1,2026/6/10 13:27,2026/6/10 13:27
1111,160,73,1111,国话先锋剧院更适合愿意尝试新作品的人，剧目差异会比较大。,,3,0,1,2026/6/2 15:36,2026/6/2 15:36
1112,1306,69,1111,没错，英雄所见略同！,,0,0,1,2026/6/6 19:14,2026/6/6 19:14
1113,1306,174,1113,拍照的话建议早上去，光线好而且人少。,,0,0,1,2026/6/6 19:20,2026/6/6 19:20
1114,1307,57,1113,带身份证！有些地方需要身份证才能进场。,,0,0,1,2026/5/6 6:13,2026/5/6 6:13
1115,1307,16,1115,了解了，谢谢！,,0,0,1,2026/5/3 17:12,2026/5/3 17:12
1116,1309,117,1115,适合一个人慢慢逛，不用赶时间。,,2,0,1,2026/5/26 11:27,2026/5/26 11:27
1117,1309,60,1117,我还想补充，如果带小孩的话建议带个推车。,,0,0,1,2026/5/26 19:14,2026/5/26 19:14
1118,1309,54,1117,好的，谢谢推荐。,,1,0,1,2026/5/25 20:35,2026/5/25 20:35
1119,1306,127,1119,上次去的时候正好赶上活动，现场氛围特别棒。,,0,0,1,2026/5/2 8:47,2026/5/2 8:47
1120,1306,141,1119,同意！而且那边周边吃的东西也挺多的。,,0,0,1,2026/4/27 20:07,2026/4/27 20:07
1121,601,21,1121,学习了，谢谢。,,0,0,1,2026/5/15 13:32,2026/5/15 13:32
1122,697,89,1121,其实旁边的XX也不错，可以一起安排在一天。,,3,0,1,2026/5/4 13:12,2026/5/4 13:12
1123,697,140,1123,好的，谢谢推荐。,,0,0,1,2026/5/5 11:22,2026/5/5 11:22
1124,730,22,1123,我去过好几次了，每次都能发现新东西。,,0,0,1,2026/4/21 17:44,2026/4/21 17:44
1125,730,87,1125,其实旁边的XX也不错，可以一起安排在一天。,,0,0,1,2026/4/20 5:11,2026/4/20 5:11
1126,17,3,1125,太真实了，点赞。,,2,0,1,2026/5/29 12:21,2026/5/29 12:21
1127,17,132,1127,和博主感受差不多，这个地方确实被低估了。,,0,0,1,2026/5/23 21:30,2026/5/23 21:30
1128,17,126,1127,确实是个好地方，去过几次每次感受都不一样。,,1,0,1,2026/5/24 3:17,2026/5/24 3:17
1129,44,5,1129,确实，网上有些攻略写得太夸张了，还是这种实在。,,0,0,1,2026/3/14 20:46,2026/3/14 20:46
1130,44,133,1129,了解了，谢谢！,,0,0,1,2026/3/14 10:49,2026/3/14 10:49
1131,44,147,1131,补充一个信息，那边停车确实不太方便，建议公共交通。,,0,0,1,2026/3/14 14:04,2026/3/14 14:04
1132,48,28,1131,没错，英雄所见略同！,,3,0,1,2026/2/16 14:41,2026/2/16 14:41
1133,55,32,1133,说出了我想说的。,,1,0,1,2026/3/10 2:52,2026/3/10 2:52
1134,68,172,1133,补充一点：那边的洗手间在XX位置，第一次去可能找不到。,,0,0,1,2026/5/2 0:03,2026/5/2 0:03
1135,68,3,1135,门票可以提前在公众号上预约，现场买有时候会排队。,,0,0,1,2026/5/2 17:44,2026/5/2 17:44
1136,68,100,1135,我去过好几次了，每次都能发现新东西。,,1,0,1,2026/5/1 23:25,2026/5/1 23:25
1137,68,51,1137,那个地方晚上的感觉和白天完全不一样，建议都体验一下。,,0,0,1,2026/5/2 0:30,2026/5/2 0:30
1138,70,27,1137,提醒得好，我就是因为没提前预约白跑了一趟。,,0,0,1,2026/5/16 14:51,2026/5/16 14:51
1139,70,111,1139,我也去过，补充一下：里面洗手间位置可以提前了解一下。,,3,0,1,2026/5/16 14:34,2026/5/16 14:34
1140,71,145,1139,提醒得好，我就是因为没提前预约白跑了一趟。,,0,0,1,2026/6/1 21:17,2026/6/1 21:17
1141,81,163,1141,再多说一句，尽量避开节假日去。,,0,0,1,2026/6/8 22:32,2026/6/8 22:32
1142,81,145,1141,说出了我想说的。,,2,0,1,2026/6/8 23:40,2026/6/8 23:40
1143,110,112,1143,我去的时候是淡季，体验完全不一样，更安静。,,3,0,1,2026/5/18 10:12,2026/5/18 10:12
1144,110,3,1143,同意！而且那边周边吃的东西也挺多的。,,0,0,1,2026/5/15 19:07,2026/5/15 19:07
1145,110,140,1145,其实旁边的XX也不错，可以一起安排在一天。,,1,0,1,2026/5/15 23:38,2026/5/15 23:38
1146,125,54,1145,我去的时候是淡季，体验完全不一样，更安静。,,0,0,1,2026/5/22 20:16,2026/5/22 20:16
1147,136,181,1147,不错不错，标注一下。,,0,0,1,2026/4/27 7:23,2026/4/27 7:23
1148,171,21,1147,工作日中午去人会少很多，周末完全不是一个体验。,,0,0,1,2026/3/13 16:18,2026/3/13 16:18
1149,171,69,1149,拍照的话建议早上去，光线好而且人少。,,0,0,1,2026/3/14 6:59,2026/3/14 6:59
1150,171,180,1149,写得挺好的，参考了。,,1,0,1,2026/3/13 8:56,2026/3/13 8:56
1151,171,154,1151,get，谢谢博主。,,1,0,1,2026/3/13 16:08,2026/3/13 16:08
1152,181,176,1151,不错不错，标注一下。,,0,0,1,2026/5/18 18:17,2026/5/18 18:17
1153,181,150,1153,不错不错，标注一下。,,0,0,1,2026/5/18 4:17,2026/5/18 4:17
1154,181,23,1153,上次带家人去的，老人小孩都能找到感兴趣的点。,,0,0,1,2026/5/17 23:40,2026/5/17 23:40
1155,182,31,1155,拍照的话建议早上去，光线好而且人少。,,0,0,1,2026/4/6 10:28,2026/4/6 10:28
1156,182,74,1155,没错，英雄所见略同！,,0,0,1,2026/4/6 18:28,2026/4/6 18:28
1157,182,63,1157,我也去过，补充一下：里面洗手间位置可以提前了解一下。,,2,0,1,2026/4/6 8:13,2026/4/6 8:13
1158,190,89,1157,适合一个人慢慢逛，不用赶时间。,,0,0,1,2026/4/24 1:15,2026/4/24 1:15
1159,190,134,1159,get，谢谢博主。,,0,0,1,2026/4/23 21:28,2026/4/23 21:28
1160,200,41,1159,那个地方晚上的感觉和白天完全不一样，建议都体验一下。,,0,0,1,2026/5/27 2:26,2026/5/27 2:26
1161,200,97,1161,其实旁边的XX也不错，可以一起安排在一天。,,2,0,1,2026/5/29 12:38,2026/5/29 12:38
1162,200,69,1161,没错，英雄所见略同！,,2,0,1,2026/5/26 21:26,2026/5/26 21:26
1163,204,141,1163,工作日中午去人会少很多，周末完全不是一个体验。,,3,0,1,2026/5/6 2:32,2026/5/6 2:32
1164,204,123,1163,收到，感谢分享！,,0,0,1,2026/5/4 19:50,2026/5/4 19:50
1165,204,56,1165,记下来了，多谢。,,0,0,1,2026/5/8 14:53,2026/5/8 14:53
1166,229,4,1165,补充一点：那边的洗手间在XX位置，第一次去可能找不到。,,0,0,1,2026/5/21 11:31,2026/5/21 11:31
1167,229,44,1167,收到，感谢分享！,,0,0,1,2026/5/20 17:13,2026/5/20 17:13
1168,229,35,1167,我也去过，补充一下：里面洗手间位置可以提前了解一下。,,0,0,1,2026/5/20 13:57,2026/5/20 13:57
1169,255,143,1169,写得挺好的，参考了。,,3,0,1,2026/3/15 23:20,2026/3/15 23:20
1170,275,32,1169,再补充一下，那边附近还有一个值得逛的地方。,,0,0,1,2026/5/15 20:18,2026/5/15 20:18
1171,275,137,1171,不错不错，标注一下。,,0,0,1,2026/5/16 5:10,2026/5/16 5:10
1172,275,142,1171,说出了我想说的。,,0,0,1,2026/5/15 21:21,2026/5/15 21:21
1173,275,117,1173,谢谢提醒！本来打算这周末去的，看来要重新安排一下。,,3,0,1,2026/5/15 22:38,2026/5/15 22:38
1174,388,44,1173,其实旁边的XX也不错，可以一起安排在一天。,,0,0,1,2026/6/12 23:59,2026/6/12 23:59
1175,388,124,1175,完全同意你的看法。,,2,0,1,2026/6/12 23:59,2026/6/12 23:59
1176,388,29,1175,门票可以提前在公众号上预约，现场买有时候会排队。,,0,0,1,2026/6/12 23:59,2026/6/12 23:59
1177,388,107,1177,好的，谢谢推荐。,,3,0,1,2026/6/12 23:59,2026/6/12 23:59
1178,397,151,1177,同意！而且那边周边吃的东西也挺多的。,,0,0,1,2026/5/7 19:08,2026/5/7 19:08
1179,446,137,1179,说得太对了，我上次去也是这个感觉！,,2,0,1,2026/2/14 14:47,2026/2/14 14:47
1180,446,122,1179,带身份证！有些地方需要身份证才能进场。,,0,0,1,2026/2/14 19:55,2026/2/14 19:55
1181,466,49,1181,好的，谢谢推荐。,,0,0,1,2026/5/18 17:49,2026/5/18 17:49
1182,470,90,1181,说得太对了，我上次去也是这个感觉！,,0,0,1,2026/3/12 7:42,2026/3/12 7:42
1183,480,109,1183,我去过好几次了，每次都能发现新东西。,,0,0,1,2026/4/30 15:51,2026/4/30 15:51
1184,483,2,1183,补充一个信息，那边停车确实不太方便，建议公共交通。,,1,0,1,2026/4/1 12:20,2026/4/1 12:20
1185,483,37,1185,说得对，第一次去真的很容易走冤枉路。,,0,0,1,2026/4/1 10:31,2026/4/1 10:31
1186,483,13,1185,我还想补充，如果带小孩的话建议带个推车。,,0,0,1,2026/4/1 12:20,2026/4/1 12:20
1187,519,46,1187,不错不错，标注一下。,,0,0,1,2026/3/30 22:44,2026/3/30 22:44
1188,519,67,1187,说得太对了，我上次去也是这个感觉！,,0,0,1,2026/3/28 3:20,2026/3/28 3:20
1189,519,49,1189,get，谢谢博主。,,0,0,1,2026/3/27 14:45,2026/3/27 14:45
1190,519,97,1189,get，谢谢博主。,,0,0,1,2026/3/27 15:34,2026/3/27 15:34
1191,523,57,1191,上次带家人去的，老人小孩都能找到感兴趣的点。,,1,0,1,2026/6/7 12:26,2026/6/7 12:26
1192,523,54,1191,补充一个信息，那边停车确实不太方便，建议公共交通。,,0,0,1,2026/6/8 9:46,2026/6/8 9:46
1193,551,99,1193,说出了我想说的。,,0,0,1,2026/5/17 5:20,2026/5/17 5:20
1194,588,98,1193,说得太对了，我上次去也是这个感觉！,,0,0,1,2026/6/10 17:53,2026/6/10 17:53
1195,607,24,1195,get，谢谢博主。,,0,0,1,2026/5/23 14:58,2026/5/23 14:58
1196,607,108,1195,去过一次觉得还行，但确实像你说的有这些小问题。,,0,0,1,2026/5/26 17:12,2026/5/26 17:12
1197,607,97,1197,太真实了，点赞。,,0,0,1,2026/5/22 15:45,2026/5/22 15:45
1198,618,125,1197,好的，谢谢推荐。,,1,0,1,2026/3/6 18:21,2026/3/6 18:21
1199,620,123,1199,写得挺好的，参考了。,,0,0,1,2026/4/19 23:30,2026/4/19 23:30
1200,620,181,1199,再补充一下，那边附近还有一个值得逛的地方。,,0,0,1,2026/4/20 0:29,2026/4/20 0:29
1201,620,72,1201,其实旁边的XX也不错，可以一起安排在一天。,,0,0,1,2026/4/20 2:48,2026/4/20 2:48
1202,634,162,1201,没错，英雄所见略同！,,0,0,1,2026/4/28 17:10,2026/4/28 17:10
1203,634,87,1203,适合一个人慢慢逛，不用赶时间。,,0,0,1,2026/4/28 3:45,2026/4/28 3:45
1204,638,15,1203,补充一点：那边的洗手间在XX位置，第一次去可能找不到。,,2,0,1,2026/5/25 18:49,2026/5/25 18:49
1205,638,143,1205,工作日中午去人会少很多，周末完全不是一个体验。,,2,0,1,2026/5/25 19:55,2026/5/25 19:55
1206,641,11,1205,确实是个好地方，去过几次每次感受都不一样。,,0,0,1,2026/3/4 19:23,2026/3/4 19:23
1207,680,133,1207,之前听别人推荐过，看了你的评价更想去了。,,1,0,1,2026/5/13 13:15,2026/5/13 13:15
1208,683,26,1207,收到，感谢分享！,,3,0,1,2026/5/11 14:57,2026/5/11 14:57
1209,683,31,1209,收藏了！正好在规划北京一日游的路线。,,2,0,1,2026/5/10 23:03,2026/5/10 23:03
1210,685,87,1209,拍照的话建议早上去，光线好而且人少。,,0,0,1,2026/5/28 6:00,2026/5/28 6:00
1211,709,16,1211,我也去过，补充一下：里面洗手间位置可以提前了解一下。,,0,0,1,2026/4/22 12:08,2026/4/22 12:08
1212,709,37,1211,其实旁边的XX也不错，可以一起安排在一天。,,2,0,1,2026/4/23 5:49,2026/4/23 5:49
1213,145,128,1213,去过一次觉得还行，但确实像你说的有这些小问题。,,0,0,1,2026/4/27 18:34,2026/4/27 18:34
1214,145,147,1213,收到，感谢分享！,,1,0,1,2026/4/28 1:19,2026/4/28 1:19
1215,187,99,1215,和博主感受差不多，这个地方确实被低估了。,,0,0,1,2026/6/12 23:59,2026/6/12 23:59
1216,187,48,1215,提醒得好，我就是因为没提前预约白跑了一趟。,,1,0,1,2026/6/12 23:59,2026/6/12 23:59
