id,destination_id,place_id,name,facility_type,description,address,tel,cover_url,lng,lat,status
,251,,煤市街西河沿路口公共厕所,toilet,前门西河沿街7号 | 营业时间:周一至周日 00:00-24:00,前门西河沿街7号,,http://store.is.autonavi.com/showpic/075a5a36bdac4a4489685ee3ccbfdec0,116.3957,39.898778,1
,252,,CHOOCHOO COFFEE,cafe,大栅栏街道韩家胡同78号(虎坊桥地铁站B东北口步行290米) | 营业时间:周一至周日 10:00-18:00 | 电话:010-88977631;13269111869,大栅栏街道韩家胡同78号(虎坊桥地铁站B东北口步行290米),010-88977631;13269111869,https://aos-comment.amap.com/B0JGHLS2N3/comment/content_media_external_file_36191_ss__1767410677675_16184225.jpg,116.385505,39.891505,1
,252,,8686烧烤屋,canteen,北京城区大川胡同14号(虎坊桥地铁站C东南口步行310米) | 营业时间:周一至周日 17:00-02:00 2026-02-14至2026-02-23 周一至周日 全天关闭 | 电话:13521478831;18601111422,北京城区大川胡同14号(虎坊桥地铁站C东南口步行310米),13521478831;18601111422,https://store.is.autonavi.com/showpic/e25e46619d05cba19661aa96e11a10b6,116.389472,39.889358,1
,252,,京天红社区便民食品商店,canteen,虎坊路甲2号(虎坊桥地铁站C东南口步行130米) | 营业时间:周一至周日 08:00-21:00 | 电话:17600173050;17600202863,虎坊路甲2号(虎坊桥地铁站C东南口步行130米),17600173050;17600202863,http://store.is.autonavi.com/showpic/e6a11181e781e494ffd995c97399f2c0,116.385118,39.889137,1
,252,,南城小刘涮肉(虎坊桥店),canteen,大川二巷18号(阡儿胡同口) | 营业时间:周一至周日 09:30-22:30 | 电话:010-81628336;13810656323,大川二巷18号(阡儿胡同口),010-81628336;13810656323,https://aos-comment.amap.com/B0FFG2OAOP/comment/27FD35C2_A6F9_4B3F_B4A5_814892B3E744_L0_001_700_350_1759541152119_93523124.jpg,116.388193,39.888293,1
,252,,大川一向,canteen,大川胡同与保吉巷交叉口西40米,大川胡同与保吉巷交叉口西40米,,,116.388675,39.888975,1
,252,,晋阳饭庄(北京西城区),canteen,"珠市口西大街241号(虎坊桥地铁站B东北口步行200米) | 营业时间:周一至周日 10:00-14:00,17:00-21:00 | 电话:010-63031669",珠市口西大街241号(虎坊桥地铁站B东北口步行200米),010-63031669,https://aos-comment.amap.com/B0FFL0TUXR/comment/e7dd6f34d4f032dfcfcc82256a73a2d0_2048_2048_80.jpg,116.387524,39.889769,1
,252,,杭州小笼包(韩家胡同),canteen,铁树斜街149号(虎坊桥地铁站B东北口步行310米) | 营业时间:周一至周日 05:00-19:00 | 电话:15901443186,铁树斜街149号(虎坊桥地铁站B东北口步行310米),15901443186,https://aos-comment.amap.com/B0FFFAIIAY/comment/60055403e7aa38fe138d34a970d64f9c_2048_2048_80.jpg,116.385612,39.891568,1
,252,,福记缘老北京涮肉,canteen,五道街二号福记缘老北京铜锅涮肉 | 营业时间:周一至周日 10:00-23:00 | 电话:010-63024892;13269643588;13651321783,五道街二号福记缘老北京铜锅涮肉,010-63024892;13269643588;13651321783,https://aos-comment.amap.com/B000A87GXA/comment/fad0081ac5c2b487d9e385187c787d6d_2048_2048_80.jpg,116.385489,39.891447,1
,252,,顶香牛肉拉面(虎坊桥店),canteen,虎坊桥地铁站C出口240号-11 | 营业时间:周一至周日 00:00-24:00 | 电话:13161712335;13641116482,虎坊桥地铁站C出口240号-11,13161712335;13641116482,https://aos-comment.amap.com/B0FFJYUHXM/comment/B27819E4_DF63_4177_8C05_74DDBED54F46_L0_001_894_145_1757139148886_77577616.jpg,116.386567,39.8892,1
,252,,北京德寿堂中医诊所,hospital,珠市口大街175号(虎坊桥地铁站B东北口步行390米) | 营业时间:周一至周日 08:30-20:00 | 电话:010-63032093,珠市口大街175号(虎坊桥地铁站B东北口步行390米),010-63032093,http://store.is.autonavi.com/showpic/305915369936c0c9d419b279346ea3a1,116.389751,39.889909,1
,252,,北京前门虎坊桥地铁站亚朵酒店,hotel,"珠市口西大街241号(虎坊桥地铁站B东北口步行190米) | 电话:010-83730066;010-83730066,0",珠市口西大街241号(虎坊桥地铁站B东北口步行190米),"010-83730066;010-83730066,0",https://store.is.autonavi.com/showpic/112804b7608eec8452f180a5820aa310,116.387273,39.889849,1
,252,,北京远东国际青年旅舍,hotel,铁树斜街90号(虎坊桥地铁站B东北口步行470米) | 电话:010-51958607;010-51958811;13681293578,铁树斜街90号(虎坊桥地铁站B东北口步行470米),010-51958607;010-51958811;13681293578,https://store.is.autonavi.com/showpic/a8e573f198add3b040e3f9b862700abc,116.38728,39.891888,1
,252,,华驿易居酒店(北京前门大栅栏店),hotel,"东壁营胡同7号,近珠市口西大街胭脂胡同口进来太丰慧中大厦斜对面 | 电话:010-63010790","东壁营胡同7号,近珠市口西大街胭脂胡同口进来太丰慧中大厦斜对面",010-63010790,https://store.is.autonavi.com/showpic/117706ccd218f8e28af37b84e75f0d19,116.389073,39.890476,1
,252,,如家华驿酒店(北京天安门广场前门店),hotel,东壁营胡同7号近珠市口西大街胭脂胡同口进来太丰慧中大厦斜对面 | 电话:010-63010790,东壁营胡同7号近珠市口西大街胭脂胡同口进来太丰慧中大厦斜对面,010-63010790,https://store.is.autonavi.com/showpic/87cc1c131873596455d4cffb3a678963,116.389073,39.890476,1
,252,,艾特心宿文化酒店(前门店),hotel,珠市口西大街244号(虎坊桥地铁站C东南口步行50米) | 电话:010-63153775;17611195948,珠市口西大街244号(虎坊桥地铁站C东南口步行50米),010-63153775;17611195948,https://store.is.autonavi.com/showpic/807430452b434dbf246bc0da2a856187,116.386353,39.889268,1
,252,,飘HOME酒店(北京天安门广场前门店),hotel,珠市口西大街韩家胡同17号 | 电话:010-57305588;010-63156588,珠市口西大街韩家胡同17号,010-57305588;010-63156588,https://store.is.autonavi.com/showpic/77483bded0a73a74ff02e950c7b7f040,116.388954,39.891508,1
,252,,纪府书房,library,珠市口西大街241号(虎坊桥地铁站B东北口步行170米) | 营业时间:周一至周日 09:00-18:00 | 电话:010-63036712,珠市口西大街241号(虎坊桥地铁站B东北口步行170米),010-63036712,http://store.is.autonavi.com/showpic/2d1b83c71959de23c7d7be802ca73d86,116.387229,39.889846,1
,252,,西城区珠市口西大街百顺胡同南口停车场(入口),parking,大栅栏(虎坊桥地铁站B东北口步行220米),大栅栏(虎坊桥地铁站B东北口步行220米),,,116.387785,39.889769,1
,252,,云高柳静裱画配框画框装裱总店,shop,北京城区五道街9号 | 营业时间:周一至周日 08:00-20:00 | 电话:13391818009;13693362852,北京城区五道街9号,13391818009;13693362852,https://aos-comment.amap.com/B0GD7C9C4T/comment/IMG_20250508_084808_tem_1746665317574_69607577.jpg,116.385272,39.891293,1
,252,,墨酒肆良品烟斗·酒吧,shop,五道街28号(虎坊桥地铁站B东北口步行210米) | 营业时间:周一至周日 14:00-02:00 | 电话:18614080313,五道街28号(虎坊桥地铁站B东北口步行210米),18614080313,http://store.is.autonavi.com/showpic/51bc77c278a0a917a24e65e0d7cf0e13,116.385141,39.890817,1
,252,,韩晓食品店,shop,韩家胡同30号(虎坊桥地铁站B东北口步行440米) | 营业时间:周一至周五:09:00-22:00 | 电话:13520233055,韩家胡同30号(虎坊桥地铁站B东北口步行440米),13520233055,http://store.is.autonavi.com/showpic/63132755bba417ee3bf0b9c3a8bcdec7,116.388375,39.891225,1
,252,,公共卫生间,toilet,珠市口西大街240号旁,珠市口西大街240号旁,,http://store.is.autonavi.com/showpic/d1a1f951a0435274673f0e960b4c0a6f,116.38635,39.889274,1
,252,,公共卫生间,toilet,珠市口西大街148号旁,珠市口西大街148号旁,,http://store.is.autonavi.com/showpic/6cfa0e5a2e511a18a7884fec65a92089,116.388843,39.889379,1
,252,,公共厕所,toilet,大百顺胡同22号南,大百顺胡同22号南,,http://store.is.autonavi.com/showpic/33ca6ec70b7140d7b88b8f81805368af,116.386505,39.890412,1
,252,,公共厕所,toilet,西壁营胡同3号对,西壁营胡同3号对,,http://store.is.autonavi.com/showpic/5cfaa67f977149a28a8609bf2d5a962d,116.388668,39.890356,1
,252,,公共厕所,toilet,五道街32号,五道街32号,,http://store.is.autonavi.com/showpic/80d8f18f845dda1ae2adb971f68cb207,116.385019,39.890886,1
,252,,公共厕所,toilet,铁树斜街老窑瓷博物馆,铁树斜街老窑瓷博物馆,,http://store.is.autonavi.com/showpic/10f51758a2868eab72cb1ed2dd48c23d,116.38574,39.891671,1
,252,,公共厕所(小腊竹胡同22号南),toilet,小腊竹胡同22号,小腊竹胡同22号,,http://store.is.autonavi.com/showpic/eb08ea817b7c4b24acffb236ef36033a,116.387307,39.888582,1
,252,,公共厕所(珠市口西大街263旁),toilet,珠市口西大街263号旁,珠市口西大街263号旁,,http://store.is.autonavi.com/showpic/ee7b78219a414c9ab1e7271994000ac3,116.385585,39.889951,1
,252,,大川一巷13号东公共厕所,toilet,大川一巷13号东,大川一巷13号东,,http://store.is.autonavi.com/showpic/c7baa6ca122844c8a6502c28b297d76a,116.388651,39.888956,1
,252,,西壁营胡同3号对(第二分公司)公共厕所,toilet,百顺胡同24号东,百顺胡同24号东,,http://store.is.autonavi.com/showpic/dc3bf0e9e5cd5b73f622d0315424eb8d,116.388158,39.890763,1
,252,,韩家胡同20号西(第二分公司)公共厕所,toilet,小外廊营20号南,小外廊营20号南,,http://store.is.autonavi.com/showpic/a187ed326b013e963b0548ed89b5a3a6,116.38864,39.89125,1
,252,,韩家胡同60号东(第二分公司)公共厕所,toilet,韩家胡同60号东,韩家胡同60号东,,http://store.is.autonavi.com/showpic/44ca9c1e717ff85398c4cf23f36243a7,116.386292,39.891252,1
,253,,不晚咖啡馆,cafe,交道口南大街106号 | 营业时间:周二至周日 10:00-18:00 | 电话:13810605502,交道口南大街106号,13810605502,https://store.is.autonavi.com/showpic/d63e478c8321c8cd0000000741946762?type=pic,116.408883,39.937292,1
,253,,胡闹儿咖啡,cafe,交道口南大街78号 | 营业时间:周一至周日 11:00-18:00 2026-02-15至2026-02-25 周一至周日 全天关闭 | 电话:13910655403;18513135362,交道口南大街78号,13910655403;18513135362,https://aos-comment.amap.com/B0KGXPP5E8/comment/5556082B_CB7B_4E58_B132_08D83291B83C_L0_001_1462_194_1765608377808_63228996.jpg,116.408809,39.938191,1
,253,,三味箸·延边烧烤·家常小炒,canteen,交道口南大街49号 | 营业时间:周一至周日 11:30-02:00 | 电话:15010590118,交道口南大街49号,15010590118,https://aos-comment.amap.com/B0MBZOCZC9/comment/0B71E7AD_A94D_41F8_97C7_3F4C546E53CC_L0_001_1500_200_1772264047199_91465601.jpg,116.408464,39.937882,1
,253,,兴顺饭庄(交道口南大街店),canteen,交道口南大街107号(近北京中医医院) | 营业时间:周一至周日 10:30-22:00 | 电话:010-64045748,交道口南大街107号(近北京中医医院),010-64045748,https://aos-comment.amap.com/B000A4B186/comment/content_media_external_file_2349_1764134970672_16773801.jpg,116.408624,39.933865,1
,253,,宝瑞门钉肉饼店南锣鼓巷店,canteen,交道口南大街甲76号 | 营业时间:周一至周日 10:00-22:00 2026-05-01至2026-05-05 周一至周日 10:00-22:00 | 电话:13261160616;18612180404,交道口南大街甲76号,13261160616;18612180404,https://store.is.autonavi.com/showpic/849c7343465de35f53e23b83cc851d88,116.40879,39.938266,1
,253,,峰哥烤串(交道口店),canteen,交道口南大街41号峰哥烤串(交道口店) | 营业时间:周一至周日 16:30-02:30 | 电话:13141080631,交道口南大街41号峰哥烤串(交道口店),13141080631,https://store.is.autonavi.com/showpic/7f9a3d3064afff840000000727794989?type=pic,116.408446,39.938079,1
,253,,揽月斋新疆风味餐厅·清真(南锣鼓巷店),canteen,东城区交道口南大街87号(宽街中医医院北面) | 营业时间:周一至周日 11:00-21:30 2026-05-01至2026-05-05 周一至周日 11:00-21:30 | 电话:010-64032482,东城区交道口南大街87号(宽街中医医院北面),010-64032482,https://aos-comment.amap.com/B0FFG967HI/comment/content_media_external_file_12324_ss__1761186853487_83522424.jpg,116.408596,39.934032,1
,253,,老北京炸酱面(交道口南大街店),canteen,交道口南大街134号16、17、18号房 | 营业时间:周一至周日 06:00-23:30 | 电话:13683039303,交道口南大街134号16、17、18号房,13683039303,http://store.is.autonavi.com/showpic/5e28cf7536c397ec7ee0b41aa3d6c39d,116.408891,39.935145,1
,253,,郭通天宫院小吃(交道口店),canteen,张自忠路33-2号(南锣鼓巷地铁站F东北口步行350米) | 营业时间:周一至周日 06:00-21:00 | 电话:15726625697,张自忠路33-2号(南锣鼓巷地铁站F东北口步行350米),15726625697,https://store.is.autonavi.com/showpic/3fba6c43b559d1f2f6fd2f6d4b90d17f,116.409339,39.933639,1
,253,,北京紫园四合院,hotel,文丞相胡同3号,文丞相胡同3号,,http://store.is.autonavi.com/showpic/e6fb2fef0b0d561ef91483252f7c550a,116.409725,39.937175,1
,253,,北京市东四妇产医院停车场,parking,交道口南大街与板厂胡同交叉口东60米,交道口南大街与板厂胡同交叉口东60米,,,116.409301,39.934797,1
,253,,小牛电动(交道口店),shop,交道口南大街与大兴胡同交叉口东南20米 | 营业时间:周一至周日 09:00-20:00 | 电话:010-64012599;13651230205,交道口南大街与大兴胡同交叉口东南20米,010-64012599;13651230205,https://aos-comment.amap.com/B0JGMS7KBG/headerImg/64e8b5a15838d50020ea445328379648_2048_2048_80.jpg,116.408842,39.937559,1
,253,,张一元茶庄(交道口店),shop,交道口南大街43号 | 营业时间:周一至周日 09:00-21:00 | 电话:010-64013081;13311077976,交道口南大街43号,010-64013081;13311077976,https://img.alicdn.com/imgextra/i2/O1CN01Yex2ok27bKN7WgV7o_!!6000000007815-0-tps-933-933.jpg,116.408419,39.938053,1
,253,,爱玛电动车(交道口南大街店),shop,交道口南大街98一1号 | 营业时间:周一至周日 09:00-21:00 | 电话:010-84002098,交道口南大街98一1号,010-84002098,http://aos-cdn-image.amap.com/sns/ugccomment/ef8a3b0e-cd0f-4f18-a562-4b7837b2fba3.jpg,116.40882,39.937566,1
,253,,公共卫生间,toilet,东棉花胡同与交道口南大街交叉口东50米,东棉花胡同与交道口南大街交叉口东50米,,http://store.is.autonavi.com/showpic/aa926939f74e43521bad5b673c82f4b1,116.408943,39.935605,1
,253,,公共厕所,toilet,府学胡同西口,府学胡同西口,,http://store.is.autonavi.com/showpic/320de78047198d429d727de94ed606f8,116.408995,39.935539,1
,254,,Wiggly Jiggly’s五月咖啡,cafe,北京城区南锣鼓巷36号(南锣鼓巷地铁站E西北口步行450米) | 营业时间:周一至周日 10:00-01:00 | 电话:010-64020151,北京城区南锣鼓巷36号(南锣鼓巷地铁站E西北口步行450米),010-64020151,https://aos-comment.amap.com/B0I2Y7XPY0/comment/202602_26-11101_1772075431411_83871736.jpg,116.403232,39.937904,1
,254,,Wiggly Jiggly’s窝儿餐酒小馆,canteen,北京城区南锣鼓巷85号(临近沙井胡同) | 营业时间:周一至周日 10:00-01:00 | 电话:010-64457358,北京城区南锣鼓巷85号(临近沙井胡同),010-64457358,https://aos-comment.amap.com/B0FFFAIZD1/comment/content_media_external_file_1000029921_ss__1771902894868_80723207.jpg,116.40308,39.937657,1
,254,,炙热童年,canteen,南锣鼓巷沙井胡同11号 | 营业时间:周一至周日 17:00-24:00 | 电话:010-64087045;13910994363,南锣鼓巷沙井胡同11号,010-64087045;13910994363,https://aos-comment.amap.com/B0FFFAI1XV/comment/7b089dff108932ccf13f09ae752fbadf_2048_2048_80.jpg,116.402205,39.937791,1
,254,,秦老胡同48号,canteen,秦老胡同与南锣鼓巷交叉口东60米,秦老胡同与南锣鼓巷交叉口东60米,,http://store.is.autonavi.com/showpic/41994917386fb0b7519646fa9c70fa70,116.4038,39.93702,1
,254,,老周铺子,canteen,南锣鼓巷南门北420米(南锣鼓巷地铁站E西北口步行320米),南锣鼓巷南门北420米(南锣鼓巷地铁站E西北口步行320米),,https://aos-comment.amap.com/B0L0FBVEOE/comment/177288531185_1772885313188_86385514.jpg,116.403248,39.936553,1
,254,,聚恩园春饼宴,canteen,"北京城区沙井胡同11号 | 营业时间:周一至周日 11:00-14:00,17:00-22:00 | 电话:13522814556",北京城区沙井胡同11号,13522814556,https://aos-comment.amap.com/B0HUYRTGQG/comment/799FCFE4_60C6_4E72_9DB9_5FDCBB9B8C5B_L0_001_1500_2000_1740443365266_78497686.jpg,116.402231,39.937825,1
,254,,东堂客栈,hotel,南锣鼓巷85号(南锣鼓巷地铁站E西北口步行430米) | 电话:010-84002429,南锣鼓巷85号(南锣鼓巷地铁站E西北口步行430米),010-84002429,https://store.is.autonavi.com/showpic/4b3b3b2b0d5cc14a5ce24cfef44aa5d4,116.402984,39.937541,1
