name,detail_url,desc,address,tags,image
洵贝勒府,https://s.visitbeijing.com.cn/attraction/101814,"洵贝勒府，宅第坐北朝南，府西至今西单北大街,北邻今灵境胡同,东在今府墙。",北京市西城区西单北大街110号,遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206113049820.jpg
西单商业街,https://s.visitbeijing.com.cn/attraction/101808,这是北京最热闹、最时尚、最繁华、最适合年轻人逛街休闲的一条街道，在这里你恐怕能看到北京城最活力的一面。,西单商业街南起宣武门，北至新街口豁口,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206110746546.jpg
民国国会议场,https://s.visitbeijing.com.cn/attraction/101792,建于民国初年，时为国会开会和办公的场所。,西城区宣武门西大街,遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208032234819.jpg
民族文化宫,https://s.visitbeijing.com.cn/attraction/101791,是一座具有博物馆性质的民族风情展览馆，民族文化宫建筑独特，极具民族情调。,西城区复兴门内大街49号,博物馆 | 休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208033834374.jpg
梅兰芳纪念馆,https://s.visitbeijing.com.cn/attraction/101789,1961年梅兰芳逝世前，曾在这幽静、安适的四合院内，度过了他人生的最后10年。,北京市西城区护国寺街9号,博物馆 | 遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208021554393.jpg
吕祖宫,https://s.visitbeijing.com.cn/attraction/101788,吕祖宫建于清代，坐西朝东，山门的石门额上书“古刹火神庙”。,北京复兴门内北顺城街13、15号,特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208015232365.jpg
北京李大钊故居,https://s.visitbeijing.com.cn/attraction/101784,李大钊早年去日留学，1916年回国后，6月迁居北京后曾在此居住较长的一段岁月。,文华胡同24号(中央音乐学院附近),博物馆 | 遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208011655278.jpg
金融街,https://s.visitbeijing.com.cn/attraction/101780,金融街是北京市第一个大规模整体定向开发的金融产业功能区,位于西二环路东侧，南起长安街的复兴门内大街，北至阜成门内大街；西自二环路，东临太平桥大街,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208120720666.jpg
会贤堂旧址,https://s.visitbeijing.com.cn/attraction/101777,是北京八大堂之一原是清光绪时礼部侍郎斌儒的私第。,在西城区什刹海前海北沿19号,遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208115141436.jpg
龚自珍故居,https://s.visitbeijing.com.cn/attraction/101771,晚清思想家、史学家龚自珍在此住过5年，离开时将这座宅院卖给广东番禺人潘仕成，潘将其赠给番禺在京同乡会，院子被改为广东番禺会馆。,位于宣武门外上斜街50号,遗产古迹,https://r1.visitbeijing.com.cn/vbj-s/2016/0613/20160613050840311.jpg
定亲王府,https://s.visitbeijing.com.cn/attraction/101767,是世袭递降亲王府，该府原为巽亲王府。,西城区西四定亲王府本数据来源于百度地图，最终结果以百度地图数据为准。南大街缸瓦市,遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1209/20121209104153287.jpg
北京图书大厦,https://s.visitbeijing.com.cn/attraction/101759,北京图书大厦是全国大型国有零售书店之一。号称“北京最大的书店”。,西城区西长安街17号(西单路口东,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1209/20121209103157485.jpg
鲁迅博物馆,https://s.visitbeijing.com.cn/attraction/101756,鲁迅博物馆是中国人民为了纪念和学习中华民族的思想文化巨人鲁迅先生而建立的社会科学类人物博物馆。,阜城门内大街宫门口二条19号,博物馆 | 遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1209/20121209102646879.jpg
团城,https://s.visitbeijing.com.cn/attraction/101755,这里原是太液池中的一个小屿，历史的潮流将它幻作了今天的团城。,西城区北海南门外西侧,博物馆 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1209/20121209102148845.jpg
白塔寺,https://s.visitbeijing.com.cn/attraction/101452,因寺内有一座白色古塔而名。是元大都保留下来的重要建筑之一，属社科类专题遗址博物馆，1980年正式对外开放。,北京市西城区阜内大街272号,博物馆 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1207/20121207020919532.jpg
湖南会馆旧址,https://s.visitbeijing.com.cn/attraction/101388,这座坐落于烂缦的胡同的会馆历史可能并不烂漫，毛泽东1920年曾住在会馆里，并在此召开了千人参加的“湖南各界驱逐军阀张敬尧大会”。,北京市西城区烂缦胡同101号,特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206041131520.jpg
北京湖广会馆,https://s.visitbeijing.com.cn/attraction/101387,湖广会馆有着太多太多的历史，无数历史名人都在这里留下了自己的足迹，绝对值得您一来。,北京市西城区虎坊路3号,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206043041914.jpg
虹光阁,https://s.visitbeijing.com.cn/attraction/101386,"该店现以经营金石陶瓷、字画碑贴为主，是北京市旅游发展委员会选定的""定点商店""。",西城区琉璃厂东街61号(近东北园胡同),休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2012/1227/20121227102019802.jpg
观音院过街楼,https://s.visitbeijing.com.cn/attraction/101385,北京唯一残存的过街楼实物，具有很高的历史价值。,北京市西城区官菜园上街,特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206045017710.jpg
安徽会馆旧址,https://s.visitbeijing.com.cn/attraction/101378,几经风雨几经重建的安徽会馆依旧矗立在北京城市一隅，默默的记录着那些属于他的历史。,北京市西城区后孙公园胡同,特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206050500284.jpg
中国书店,https://s.visitbeijing.com.cn/attraction/101377,中国书店所经营的古籍善本、碑帖拓片因其货色齐全，独一无二而吸引着每一位前来的顾客。,北京市西城区琉璃厂西街57号,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206051541924.jpg
荣宝斋,https://s.visitbeijing.com.cn/attraction/101373,以文房四宝闻名天下的古玩字画店，曾用精湛的仿制技术让齐白石本人都真假莫辨。,北京市西城区琉璃厂西街19号,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206053029408.jpg
钱市胡同,https://s.visitbeijing.com.cn/attraction/101371,北京最窄的胡同，也是中国现存最早、最完整的金融交易所。,北京市西城区珠宝市街西侧,遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206054259478.jpg
南海会馆旧址,https://s.visitbeijing.com.cn/attraction/101368,南海会馆即为康有为故居，清朝维新派的重镇，如此历史的积淀使此处变得别具风味。,北京市西城区米市胡同43号,特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206055803730.jpg
泾县会馆旧址,https://s.visitbeijing.com.cn/attraction/101367,曾经作为李大钊等人创办杂志创办政治周刊《每周评论》的编辑部所在地，为其添加了历史的厚重感。,北京市西城区米市胡同64号,特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1206/20121206060752272.jpg
国家大剧院,https://s.visitbeijing.com.cn/attraction/101362,奇妙的建筑设计，美妙的艺术熏陶，无一不让人流连忘返。,北京市西城区西长安街2号,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2016/1123/20161123041016351.jpg
人定湖公园,https://s.visitbeijing.com.cn/attraction/101321,据说名字来源于“人定胜天”这一个具有气魄的词，但是里面的建筑风格确实优美的欧式风格，是拍艺术照和婚纱照的好去处。,北京市西城区安德路六铺炕15号(黄寺大街南侧),休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1207/20121207040810509.jpg
庄亲王府,https://s.visitbeijing.com.cn/attraction/101317,清初八大“铁帽子王”承泽亲王的王府所在，如果您对清宫剧情有独钟，那这里将是您探寻清宫秘史的一个好去处。,北京市西城区西四北太平仓胡同路北,遗产古迹 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1207/20121207041635963.jpg
琉璃厂,https://s.visitbeijing.com.cn/attraction/101294,琉璃厂经过几百年的发展，人文积淀深厚，如果您要买文房四宝或者古书古籍这里一定是一个好去处。,北京是西城区和平门外,遗产古迹 | 休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1207/20121207100741593.jpg
北京植物园展览温室,https://s.visitbeijing.com.cn/attraction/120955,北京植物园展览温室位于香山脚下，建筑面积9800平方米，占地5.5公顷。展览温室在北京植物园内，植物园门票平日5元，展览温室门票50元，套票50元。,北京市海淀区卧佛寺路,休闲娱乐 | 特色游 | 踏青 | 赏花 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2017/1226/20171226044850342.jpg
明慧茶院,https://s.visitbeijing.com.cn/attraction/120504,明慧茶院位居京西大觉寺内。明慧者，明达，智慧之意也。 创建于1997年的明慧茶院，既有茶之王者、水之极品，又有大觉寺之静谧佳境，无论是端坐于茶室，还是驻足于庭院，都能感受到历史之深邃，文化之幽远，文人学者、高僧硕儒们无不沉醉于山寺的绮丽之景，留连于此，品味清泉香茗。,北京市海淀区北安河大觉寺内,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0522/20170522030020782.jpg
中央广播电视塔,https://s.visitbeijing.com.cn/attraction/120474,中央广播电视塔，现为国家级的4A景点，坐落于北京市海淀区西三环中路西侧，航天桥附近，东临秀美的玉渊潭和著名的钓鱼台，南望公主坟，北瞰阜成路。,北京市海淀区西三环中路11号,休闲娱乐 | 特色游 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2017/0522/20170522050306655.jpg
清华大学艺术博物馆,https://s.visitbeijing.com.cn/attraction/120342,清华大学艺术博物馆凝聚着几代清华人的心愿，承载着清华人传承中华文化艺术使命的梦想。,北京市海淀区清华园1号 清华大学校内,博物馆 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2017/0420/20170420033609799.jpg
宽和相声茶园,https://s.visitbeijing.com.cn/attraction/120323,宽和相声茶园汇集中国各类传统艺术，打造京城专业的表演团队，与多家正宗相声团队交流，战略合作，让您在京城欣赏到原汁原味儿的剧场相声，为广大观众朋友提供一处能令您捧腹大笑的消遣场所。,北京市海淀区西直门北大街文慧桥东北角天方饭店3层,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0419/20170419105201930.jpg
中国数字图书馆,https://s.visitbeijing.com.cn/attraction/120321,中国数字图书馆隶属于中国国家图书馆，服务于中国国家图书馆二期工程暨国家数字图书馆工程。,北京市海淀区中关村南大街33号国家图书馆二期506-509/北京市海淀区北四环中路229号海泰大厦2层,特色游,https://r1.visitbeijing.com.cn/vbj-s/2017/0525/20170525063108469.jpg
王老吉凉茶博物馆（北京馆）,https://s.visitbeijing.com.cn/attraction/120319,王老吉凉茶博物馆（北京馆）在未来完全有可能成为代表中国传统中医药养生文化的一张“中国名片”，助力提升民族品牌在国际竞争中的软实力。同时，也必将进一步增添首都的中华文化内涵。,北京市海淀区花园东路36号,博物馆 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2017/0525/20170525062835121.jpg
海淀展览馆,https://s.visitbeijing.com.cn/attraction/120313,海淀展览馆是北京唯一的绿色园林式会展中心，坐落在公园北部。展览馆按国际标准展馆设计配置，面积为7900平方米。,北京市海淀新建宫门路2号,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0417/20170417042613740.jpg
枫蓝国际小剧场,https://s.visitbeijing.com.cn/attraction/120284,枫蓝国际小剧场是枫蓝国际购物中心新开设的一个小剧场，地处海淀区西直门，是购物者的集中消费中心。,海淀区西直门北大街32号（文慧桥东侧）,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0413/20170413074130723.jpg
北京袖珍人皮影剧团,https://s.visitbeijing.com.cn/attraction/120230,北京葫芦娃儿童皮影剧场是北京龙在天文化演艺集团旗下重点演出场地。剧场立足于传承非遗——皮影，以全新的形式，将世界级非物质文化遗产的传承、普及工作与少儿素质培养紧密结合，力求以全新的角度，为孩子打造一个民族文化教育的童话课堂。,北京远大路1号金源世纪购物中心B1层优街区内,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2017/0413/20170413060835997.jpg
海淀区文化小剧场,https://s.visitbeijing.com.cn/attraction/120220,海淀区文化馆始建于1951年。现新馆位于海淀区的中心地带，黄庄十字路口的东北角，中关村大街28-1号的海淀文化艺术大厦内的一层、四层、五层、七层和八层。,北京市中关村大街28-1号海淀文化艺术大厦A座,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0412/20170412072643519.jpg
开心麻花剧场,https://s.visitbeijing.com.cn/attraction/120193,作为国内极具舞台剧商业竞争力的民营机构，开心麻花已成功推出《小丑爱美丽》、《须摩提世界》、《夏洛特烦恼》、《乌龙山伯爵》、《那年的梦想》等多部票房、口碑双赢的经典作品。,西城区西四羊肉胡同30号(中国地质博物馆南侧)/ 北京市海淀区中关村大街28号/北京市朝阳区亮马桥路40号,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0411/20170411051917440.jpg
